time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1741021200,23173,23213,23149,23162.5,,,
1741024800,23162.5,23167,23057.5,23120,,,
1741028400,23120,23159,23032.5,23036.5,,,
1741032000,23036.5,23043,22915,23028.5,,,
1741035600,23028.5,23076.11,23028.5,23070.17,,,
1741039200,23070.17,23070.17,23069.19,23069.19,,,
1741042800,23069.19,23094.3,23024.13,23034.98,,,
1741046400,23034.98,23054,22963,23010,,,
1741050000,23010,23012,22937.5,22943,,,
1741053600,22943,22989,22941,22974.5,,,
1741057200,22974.5,22994.5,22961,22983,,,
1741060800,22983,23001.5,22955.5,22964.5,,,
1741064400,22964.5,23044,22937.5,23030.5,,,
1741068000,23030.5,23040.5,22988.5,23021,,,
1741071600,23021,23025.5,22903,22917,,,
1741075200,22917,22932,22719,22754,,,
1741078800,22754,22791,22680.5,22716.1,,,
1741082400,22716.1,22722.6,22619.1,22666.6,,,
1741086000,22666.6,22692.6,22606.6,22619.1,,,
1741089600,22619.1,22627.6,22549.1,22556.6,,,
1741093200,22556.6,22572.1,22435.6,22437.1,,,
1741096800,22437.1,22544.6,22413.6,22421.6,,,
1741100400,22421.6,22438.6,22317.1,22386.1,,,
1741104000,22386.1,22431.6,22314.1,22424.1,,,
1741107600,22424.1,22489.1,22403.1,22441.6,,,
1741111200,22441.6,22765.1,22435.1,22747.6,,,
1741114800,22747.6,22858.6,22737.6,22812.6,,,
1741118400,22812.6,22891.6,22654.6,22666.1,,,
1741122000,22666.1,22843.93,22662.84,22776.09,,,
1741125600,22776.09,22776.58,22776.09,22776.58,,,
1741129200,22776.58,22816.53,22763.22,22796.35,,,
1741132800,22796.35,22841.1,22724.6,22769.6,,,
1741136400,22769.6,22790.1,22673.6,22758.1,,,
1741140000,22758.1,22768.1,22727.1,22730.6,,,
1741143600,22730.6,22805.6,22722.1,22801.6,,,
1741147200,22801.6,22811.1,22765.1,22767.1,,,
1741150800,22767.1,22784.1,22745.6,22778.1,,,
1741154400,22778.1,22802.1,22721.1,22792.6,,,
1741158000,22792.6,22875.1,22792.6,22842.1,,,
1741161600,22842.1,23021.6,22791.6,22905.6,,,
1741165200,22905.6,23140.6,22880.6,23139.1,,,
1741168800,23139.1,23183.1,23036.1,23045.1,,,
1741172400,23045.1,23134.6,23026.6,23066.1,,,
1741176000,23066.1,23105.6,23018.6,23065.1,,,
1741179600,23065.1,23168.6,23038.6,23057.1,,,
1741183200,23057.1,23081.6,22989.1,23022.1,,,
1741186800,23022.1,23161.6,23018.6,23131.6,,,
1741190400,23131.6,23189.1,23063.1,23125.6,,,
1741194000,23125.6,23165.1,23110.1,23162.6,,,
1741197600,23162.6,23171.1,23090.1,23160.1,,,
1741201200,23160.1,23224.6,23150.6,23198.1,,,
1741204800,23198.1,23229.6,23172.6,23194.6,,,
1741208400,23194.6,23200.07,23157.89,23171.78,,,
1741212000,23171.78,23171.78,23171.78,23171.78,,,
1741215600,23171.78,23210.53,23158.89,23169.78,,,
1741219200,23169.78,23212.6,23154.1,23154.1,,,
1741222800,23154.1,23188.6,23134.1,23178.6,,,
1741226400,23178.6,23206.6,23167.1,23183.6,,,
1741230000,23183.6,23195.6,23163.1,23190.6,,,
1741233600,23190.6,23212.1,23186.6,23207.1,,,
1741237200,23207.1,23214.1,23192.1,23197.1,,,
1741240800,23197.1,23296.1,23197.1,23272.6,,,
1741244400,23272.6,23403.6,23261.1,23294.1,,,
1741248000,23294.1,23443.6,23210.6,23252.1,,,
1741251600,23252.1,23341.1,23148.6,23164.1,,,
1741255200,23164.1,23178.1,23084.1,23087.6,,,
1741258800,23087.6,23247.1,23066.1,23191.6,,,
1741262400,23191.6,23207.1,23125.6,23153.6,,,
1741266000,23153.6,23226.6,23058.6,23184.6,,,
1741269600,23184.6,23301.1,23105.1,23252.1,,,
1741273200,23252.1,23418.5,23230.6,23410.5,,,
1741276800,23410.5,23479,23244.5,23250.5,,,
1741280400,23250.5,23313.5,23187,23244,,,
1741284000,23244,23271,23180,23223.5,,,
1741287600,23223.5,23290,23156.5,23192.5,,,
1741291200,23192.5,23265,23182,23198.5,,,
1741294800,23198.5,23289.53,23187.41,23243.59,,,
1741298400,23243.59,23244.6,23243.59,23244.6,,,
1741302000,23244.6,23272.37,23238.62,23251.75,,,
1741305600,23251.75,23256.8,23169,23200.5,,,
1741309200,23200.5,23258,23196,23256.5,,,
1741312800,23256.5,23291,23242,23251.5,,,
1741316400,23251.5,23254.5,23215.5,23223.5,,,
1741320000,23223.5,23239.5,23216,23225,,,
