time,open,high,low,close,VIDYA 55,VIDYA 233,Lower BB,Upper BB,Midline BB,Lower BB2,Upper BB2,Lower BB3,Upper BB3,Trend Line,Short Kalman,Long Kalman,Title (Open),Title (High,Title (Low),Title (Close),PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),ParabolicSAR,Previous Value,MOM-LRC Upper,MOM-LRC Lower,Upper Band (1.5 Dev),Lower Band (1.5 Dev)
09/05/2025,23363.7,23543.35,23336.7,23509.6,22127.05006737785,20393.47232034462,21590.400129350575,24459.392719134255,23024.896424242415,21112.23469771996,24937.55815076487,20634.069266089347,25415.723582395483,16799.472947340022,23364.950578109416,23039.136771816597,23363.7,23543.35,23336.7,23509.6,23363.7,23543.35,23336.7,23509.6,22638.909489834343,59.22662192979359,78.20554387,40.24769998674876,73.46081339,44.99243047250997
12/05/2025,23641.6,23928.35,23359.35,23655.69,22181.644350685787,20421.354522734837,21618.622912850165,24489.612304780705,23054.117608815435,21140.124680861743,24968.110536769127,20661.62644887332,25446.60876875755,16813.33595082044,23499.65740856648,23171.97866813794,23641.6,23928.35,23359.35,23655.69,23641.6,23928.35,23359.35,23655.69,22819.797591867475,59.37856424796693,78.41893269069527,40.338195805238584,73.65884058001318,45.09828791592067
13/05/2025,23609.5,23664.25,23495.1,23583.6,22231.71419530415,20448.38226185676,21646.96118536368,24519.356086261643,23083.158635812662,21168.22870188069,24998.088569744636,20689.496218397693,25476.82105322763,16827.03564187816,23538.550106222792,23260.666158189666,23609.5,23664.25,23495.1,23583.6,23609.5,23664.25,23495.1,23583.6,23041.50807349398,59.54627550466668,78.65353984,40.43901116769947,73.87672376,45.21582725194128
14/05/2025,23582.1,23709.75,23443.75,23486.1,22276.513688329003,20474.345661328072,21675.414978154404,24548.59324884283,23112.004113498617,21196.551933039664,25027.45629395757,20717.688887924927,25506.319339072306,16840.63786392564,23514.24866295629,23309.237891613764,23582.1,23709.75,23443.75,23486.1,23582.1,23709.75,23443.75,23486.1,23218.876458795185,59.71958004454907,78.88692075,40.55223934140234,74.09508557190911,45.34407451718903
15/05/2025,23484,23737.58,23344.25,23712.58,22327.80177088868,20502.022877897918,21704.001730710417,24577.311644496174,23140.656687603296,21225.11674507946,25056.19663012713,20746.231759448503,25535.08161575809,16854.317011299612,23606.14052137625,23396.141549067877,23484,23737.58,23344.25,23712.58,23484,23737.58,23344.25,23712.58,23928.35,59.893105519592005,79.11310380090393,40.673107238280075,74.30810423057595,45.47810680860806
16/05/2025,23743.58,23894.3,23668.3,23814.9,22380.912421928373,20530.338066975713,21732.70607299216,24605.47184436322,23169.08895867769,21253.911777763653,25084.266139591728,20775.11748253514,25563.06043482024,16868.36191613504,23702.86399805654,23486.36679512865,23743.58,23894.3,23668.3,23814.9,23743.58,23894.3,23668.3,23814.9,23916.667999999998,60.068621132140436,79.34112152041085,40.79612074387003,74.52299642334324,45.61424584093763
19/05/2025,23737.3,24056.78,23678.55,24050.46,22440.539121145215,20560.42457922378,21761.26641,24632.790360766932,23197.028385674916,21282.679085552227,25111.377685797604,20804.091760521555,25589.965010828277,16882.653889314253,23863.913901082666,23607.905711173065,23737.3,24056.78,23678.55,24050.46,23737.3,24056.78,23678.55,24050.46,23344.25,60.251555638786364,79.59508239,40.90802888555703,74.75920070370837,45.743910573864355
20/05/2025,24080.96,24091.75,23905.45,24031.81,22497.370223961458,20590.09454008512,21789.70724370438,24659.271945276345,23224.489594490362,21311.44646010905,25137.532728871673,20833.185676513724,25615.79351,16897.08104743305,23941.704354073838,23699.239673939654,24080.96,24091.75,23905.45,24031.81,24080.96,24091.75,23905.45,24031.81,23358.5006,60.443706330029165,79.86401581782198,41.023396842236345,75.00893844587378,45.87847421418455
21/05/2025,24034.9,24168.05,23876.05,23919.02,22548.143430248547,20618.546894443367,21817.98184955244,24684.839829786386,23251.410839669414,21340.17218618012,25162.649493158708,20862.36252280779,25640.459156531037,16911.434540589395,23931.19412667371,23746.593306932547,24034.9,24168.05,23876.05,23919.02,24034.9,24168.05,23876.05,23919.02,23387.83058,60.64529234108716,80.12556816404086,41.16501651813348,75.25549920830242,46.03508547
22/05/2025,23921,24092.55,23843.55,24057.1,22602.03474,20647.936237225902,21846.120281963114,24709.495513078225,23277.80789752067,21368.89107677726,25186.72471826408,20891.66187159141,25663.95392344993,16925.77927498766,23989.529460153513,23813.49474551407,23921,24092.55,23843.55,24057.1,23921,24092.55,23843.55,24057.1,23434.64374,60.85110085,80.35410926099503,41.348092445295364,75.47835715903257,46.22384454725782
23/05/2025,24064.5,24150.25,23275.3,23607,22637.926352871415,20673.227380497476,21874.371985220372,24733.47895031683,23303.92547,21397.854157704296,25209.996777832905,20921.33633018822,25686.51460534898,16939.44676,23812.294014066934,23769.003609435997,24064.5,24150.25,23275.3,23607,24064.5,24150.25,23275.3,23607,24168.05,61.06078488525834,80.51830550030765,41.60326427020903,75.65392534654532,46.46764442397136
26/05/2025,23841.1,24049.75,23797,24014,22687.071840268865,20701.780992629978,21902.88254527404,24756.92612029071,23329.904332782375,21427.20861610459,25232.600049460158,20951.534686935145,25708.273978629604,16953.645416618077,23905.74943154206,23821.79026860296,23841.1,24049.75,23797,24014,23841.1,24049.75,23797,24014,24150.25,61.230768698308424,80.57415163257116,41.887385764045696,75.73830589900547,46.72323149761137
27/05/2025,23955.6,24311.25,23955.6,24305.6,22744.87641740212,20732.582864487842,21931.550670626028,24779.727592734846,23355.639131680437,21456.85451694123,25254.423746419645,20982.15836325642,25729.11990010445,16968.295560848943,24091.01017940753,23926.031393682893,23955.6,24311.25,23955.6,24305.6,23955.6,24311.25,23955.6,24305.6,23275.3,61.384537028332694,80.58588504164932,42.18318901501607,75.78554803832016,46.98352601834523
28/05/2025,24287.2,24337.85,24031.05,24135.1,22794.527259637758,20761.664207526406,21960.291030001936,24801.78730829009,23381.039169146014,21486.708316953907,25275.37002133812,21013.12560390588,25748.95273438615,16982.869861333056,24111.438093684897,23971.077091045074,24287.2,24337.85,24031.05,24135.1,24287.2,24337.85,24031.05,24135.1,23296.019,61.53356538975125,80.59204765786117,42.47508312164134,75.82742709,47.23970368866882
29/05/2025,24319.4,24397.4,23848.05,23935.4,22835.272714650695,20788.790154470626,21989.105720678617,24823.09000383929,23406.097862258954,21516.775006818505,25295.420717699402,21044.444292958393,25767.751431559514,16997.196609252085,24029.87525130943,23963.390143328295,24319.4,24397.4,23848.05,23935.4,24319.4,24397.4,23848.05,23935.4,23337.69224,61.67590835258264,80.60498464983664,42.74683205532864,75.87271557552313,47.47910112964214
30/05/2025,23905.9,24191.55,23888.25,24032.8,22878.041546270313,20816.516734346947,22018.008856783857,24843.625208229943,23430.81703,21547.07279820951,25314.561266804292,21076.13673963516,25785.49732537864,17011.448303025532,24031.230360373855,23978.34511649554,23905.9,24191.55,23888.25,24032.8,23905.9,24191.55,23888.25,24032.8,23401.27471,61.80101271151389,80.60267647012589,42.99934895,75.90226053047289,47.699764892554896
02/06/2025,24009.4,24110.76,23744.55,24089.9,22921.32220533209,20844.494369096123,22046.976739291964,24863.340977512427,23455.158858402196,21577.58269958855,25332.73501721584,21108.18865988514,25802.12905691925,17025.558198498493,24058.413468693685,24002.380611877346,24009.4,24110.76,23744.55,24089.9,24009.4,24110.76,23744.55,24089.9,23461.04222,61.90825298,80.58012541275149,43.23638054247513,75.91215730396694,47.904348651259674
03/06/2025,24063.3,24153.05,23828.05,24139.38,22964.824269427372,20872.655784744875,22076.08107813929,24882.279382466764,23479.180230303027,21608.381360751377,25349.979099854678,21140.681643363463,25817.67881724259,17039.75779728696,24095.927283416346,24031.89835289494,24063.3,24153.05,23828.05,24139.38,24063.3,24153.05,23828.05,24139.38,23517.223689868162,61.99322883455077,80.54333287686762,43.44312479223391,75.90580686628842,48.080650802813125
04/06/2025,24146.8,24355.55,24132.55,24265.42,23011.274116947825,20901.653769490647,22105.282615223066,24900.36509827554,23502.823856749303,21639.43553471432,25366.212178784284,21173.588454205576,25832.05925929303,17054.35580444495,24174.45748922082,24082.212676160947,24146.8,24355.55,24132.55,24265.42,24146.8,24355.55,24132.55,24265.42,23570.034268476073,62.064333505189886,80.52238909497623,43.60627791540353,75.90787519752965,48.22079181285012
05/06/2025,24281.3,24496.2,24186.2,24221.4,23054.4929,20930.02766889671,22134.545873570187,24917.514285107503,23526.030079338845,21670.717804980635,25381.342353697055,21206.88973639108,25845.17042228661,17069.025664489935,24196.207126059333,24112.201827457993,24281.3,24496.2,24186.2,24221.4,24281.3,24496.2,24186.2,24221.4,23619.676212367507,62.13830103339463,80.55065363540838,43.725948431380885,75.94756548490494,48.32903658188432
06/06/2025,24260.9,24361.5,24216.7,24307.8,23099.25386639664,20958.897517880498,22163.938809960033,24933.751660563386,23548.84523526171,21702.303334859473,25395.387135663947,21240.667859758916,25857.022610764503,17083.653817665734,24247.910889698924,24154.345199627216,24260.9,24361.5,24216.7,24307.8,24260.9,24361.5,24216.7,24307.8,23689.798115378107,62.21736792948799,80.63068825166951,43.80404760730647,76.02735817112412,48.407377687851856
09/06/2025,24310.4,24325.4,24105.15,24157.5,23137.04837116819,20986.236000633657,22193.574043875018,24949.154820036816,23571.364431955917,21734.310581181384,25408.41828273045,21275.047118487753,25867.68174542408,17098.051313311484,24206.021268020002,24155.02492952705,24310.4,24325.4,24105.15,24157.5,24310.4,24325.4,24105.15,24157.5,23754.31026614786,62.29984229970868,80.74608870558828,43.85359589382909,76.13452710411838,48.46515749529898
10/06/2025,24145.4,24265.6,23965.65,24004,23168.010929340755,21012.028855329096,22223.506105689226,24963.74142268542,23593.623764187323,21766.80021952319,25420.447308851457,21310.09433335716,25877.153195017487,17112.181607549042,24112.41977248517,24122.48526042292,24145.4,24265.6,23965.65,24004,24145.4,24265.6,23965.65,24004,23813.66144485603,62.36842511267303,80.85741650375743,43.87943372158864,76.23516865598633,48.50168156935974
11/06/2025,24003.4,24163,23842.15,23872.51,23193.17161043573,21036.477412121156,22253.713633197203,24977.44771115542,23615.58067217631,21799.757953537497,25431.403390815125,21345.802273877795,25885.359070474828,17126.042009153192,24001.263587207635,24068.625859303826,24003.4,24163,23842.15,23872.51,24003.4,24163,23842.15,23872.51,24496.2,62.41016491871137,80.92282942183296,43.89750041558977,76.29466329605256,48.52566654137017
12/06/2025,23837.9,23893.65,23622.65,23752,23213.129767205883,21059.68700688935,22284.21314538534,24990.244044697294,23637.228595041317,21833.207995500015,25441.24919458262,21382.202845614687,25892.254344467947,17139.46317917515,23885.773546116012,24000.405991737447,23837.9,23893.65,23622.65,23752,23837.9,23893.65,23622.65,23752,24483.119000000002,62.417607830250354,80.94471037602922,43.89050528447149,76.31293474,48.52228092091621
13/06/2025,23590.52,23629.4,23292,23441.4,23221.28227551996,21080.043528197988,22315.175389284374,25002.264013470452,23658.719701377413,21867.327285253363,25450.112117501463,21419.47918122235,25897.960221532478,17152.246182186267,23679.884191493915,23879.963161170825,23590.52,23629.4,23292,23441.4,23590.52,23629.4,23292,23441.4,24448.700240000002,62.383474748909215,80.93297320771246,43.83397629010597,76.29559859301165,48.471350904806776
16/06/2025,23477.7,23725.45,23410.8,23587.93,23234.37683710853,21101.478455307406,22346.81272784992,25013.687527797443,23680.25012782368,21902.333594525335,25458.166661122028,21457.854461200746,25902.645794446616,17165.247154826913,23637.279519575535,23817.04200992983,23477.7,23725.45,23410.8,23587.93,23477.7,23725.45,23410.8,23587.93,24379.298225600003,62.30406412,80.88302617707676,43.72510205848643,76.23828566225299,48.36984257331022
17/06/2025,23452.3,23568.95,23266.46,23317.24,23237.336235783227,21120.416588168027,22379.022703609477,25024.37656250622,23701.699633057848,21938.13039379335,25465.268872322344,21497.23808397723,25906.161182138465,17177.836161935902,23488.997222587113,23709.355205694093,23452.3,23568.95,23266.46,23317.24,23452.3,23568.95,23266.46,23317.24,24314.060332064004,62.198382291085146,80.82053769495468,43.57622688721561,76.16499884,48.23176574
18/06/2025,23342.6,23516.35,23267.35,23309.54,23239.914941648112,21139.127044679415,22411.78363195346,25034.266373556187,23723.025002754825,21974.703175019673,25471.346830489976,21537.622718085888,25908.42728742376,17190.359597505532,23405.850212456386,23623.21145090588,23342.6,23516.35,23267.35,23309.54,23342.6,23516.35,23267.35,23309.54,24230.252305498885,62.06283265462949,80.72965854209941,43.39600676715957,76.06295207023193,48.06271323902705
19/06/2025,23294.1,23324.5,23020.25,23050,23233.13226516068,21155.459292160787,22445.04634919292,25043.26237807981,23744.154363636364,22012.01034437844,25476.29838289429,21578.974339563956,25909.334387708772,17202.386366201543,23240.975927690444,23499.707927364525,23294.1,23324.5,23020.25,23050,23294.1,23324.5,23020.25,23050,24153.148921058975,61.90017796887971,80.62019267,43.18016326753092,75.94018899,47.86016694286812
20/06/2025,23135,23489.65,23131,23283.9,23234.9454,21173.65109308249,22478.943270246622,25051.432989808454,23765.188130027538,22050.194983652986,25480.18127640209,21621.446697059346,25908.92956299573,17214.73278381382,23260.86372169351,23453.21018312799,23135,23489.65,23131,23283.9,23135,23489.65,23131,23283.9,24039.859028953077,61.707374029234764,80.49699296036358,42.91775509810595,75.79958822758138,47.61515983088815
23/06/2025,23234.9,23441.15,23081.15,23419.5,23241.53663431395,21192.846382885207,22513.45061241445,25058.696265822477,23786.073439118463,22089.243003513115,25482.903874723812,21665.035394611776,25907.11148362515,17227.079343630663,23334.363868688415,23445.947023278426,23234.9,23441.15,23081.15,23419.5,23234.9,23441.15,23081.15,23419.5,23937.898126057768,61.50680115534871,80.40036645020696,42.61323586049046,75.67697512649241,47.33662718420502
24/06/2025,23521.3,23822.75,23507.3,23712.1,23258.342468802737,21214.378465082773,22548.517518891495,25064.951801218704,23806.73466,22129.111805170294,25484.357514939904,21709.70609144909,25903.763228661108,17240.14339,23509.37844589029,23503.292057775183,23521.3,23822.75,23507.3,23712.1,23521.3,23822.75,23507.3,23712.1,23846.133313451992,61.300824905277146,80.31509089693536,42.286558913618926,75.56152439902081,47.04012541153348
25/06/2025,23725.8,23760.95,23470.75,23502.8,23267.073094916926,21233.93762350087,22583.785211869017,25069.81764,23826.801425895308,22169.446473860255,25484.15637793036,21755.10773585149,25898.495115939128,17252.97339343412,23506.330487723997,23503.18603953545,23725.8,23760.95,23470.75,23502.8,23725.8,23760.95,23470.75,23502.8,23822.75,61.11787010277469,80.27259876595639,41.963141439592995,75.48391660016097,46.75182360538842
26/06/2025,23514.17,23739.25,23494.2,23725.6,23283.44905581275,21255.23388312907,22618.933971249277,25073.037488805818,23845.985730027547,22209.916718323188,25482.054741731907,21800.899465397095,25891.07199,17265.928946618802,23607.92352530554,23551.107112568356,23514.17,23739.25,23494.2,23725.6,23514.17,23739.25,23494.2,23725.6,23822.75,60.94770490865899,80.24714256352263,41.648267253795346,75.42228314980672,46.47312666751126
27/06/2025,23737.4,24104.35,23737.4,24078.3,23311.836589533723,21279.362653358734,22653.51592168046,25074.36421716254,23863.94007,22250.04120576678,25477.83893307622,21846.566489853103,25881.313648989897,17279.506722030506,23825.860685720974,23664.69552585084,23737.4,24104.35,23737.4,24078.3,23737.4,24104.35,23737.4,24078.3,23020.25,60.79391094997504,80.19346670781394,41.39435519213614,75.34357776835422,46.24424413159586
30/06/2025,24137.4,24178.05,23855.7,23924.6,23333.720997050375,21301.971519569342,22687.192212885602,25073.68348298216,23880.43784793388,22289.44366786951,25471.432027998253,21891.69512285342,25869.180573014342,17293.082855521676,23871.60907436927,23720.69426469469,24137.4,24178.05,23855.7,23924.6,24137.4,24178.05,23855.7,23924.6,23041.932,60.66960088472177,80.11483035,41.22437141528834,75.25352298679684,46.085678782646696
01/07/2025,23950.8,24001.4,23638.05,23707.68,23347.07667572715,21322.533130513195,22720.225167052373,25071.365823581236,23895.795495316805,22328.368390964228,25463.22259966938,21936.511614876086,25855.079375757523,17306.219077811445,23795.656642860497,23717.89022520184,23950.8,24001.4,23638.05,23707.68,23950.8,24001.4,23638.05,23707.68,23087.37672,60.57214824680886,80.02488446080498,41.11941203281274,75.16170040730594,45.98259608631177
02/07/2025,23729.2,23863.3,23620.45,23811.8,23363.673937308322,21343.808915722486,22752.602833570396,25067.531163123836,23910.066998347116,22366.781445311488,25453.352551382744,21980.96005705258,25839.173939641652,17319.29390423963,23803.136263130284,23738.123924413918,23729.2,23863.3,23620.45,23811.8,23729.2,23863.3,23620.45,23811.8,23131.00365,60.47958720557203,79.93116632725783,41.02800808388623,75.06827154683639,45.89090286430768
03/07/2025,23817.6,23954.85,23761.35,23928.1,23383.832010975882,21365.896873707763,22784.14182379716,25062.173900720773,23923.157862258966,22404.46981097656,25441.845913541372,22024.797798155956,25821.517926361976,17332.577587294472,23861.03508127585,23779.05596561156,23817.6,23954.85,23761.35,23928.1,23817.6,23954.85,23761.35,23928.1,23172.88551,60.39002239556445,79.85694274162167,40.92310204950724,74.99021265510736,45.78983213602154
04/07/2025,23883.01,23908.6,23701.95,23754.9,23397.084439155315,21386.315703847013,22814.880361997275,25055.46923359498,23935.174797796128,22441.448883397657,25428.900712194598,22068.01740479804,25802.332190794215,17345.64622240791,23811.86004919385,23773.851347206157,23883.01,23908.6,23701.95,23754.9,23883.01,23908.6,23701.95,23754.9,23213.09208494592,60.31175284762451,79.81929470354508,40.80421099170394,74.94240923956494,45.68109645568408
07/07/2025,23837,24130.65,23795,23956.67,23417.06963775691,21408.28454398507,22844.928876423448,25047.64728445809,23946.28808044077,22477.809141751008,25414.76701913053,22110.689407078567,25781.88675380297,17359.037167976585,23878.954113579384,23813.241257776575,23837,24130.65,23795,23956.67,23837,24130.65,23795,23956.67,23251.690401548083,60.234056413896276,79.79374463622527,40.674368191567275,74.90382258064302,45.56429024714953
08/07/2025,23994.2,24281.75,23988.2,24241.1,23446.499293551307,21432.496641899732,22874.05332582737,25038.617215219485,23956.33527052343,22513.292677595353,25399.377863451504,22152.53202936333,25760.138511683526,17372.825250632504,24046.74534122083,23905.427242824597,23994.2,24281.75,23988.2,24241.1,23994.2,24281.75,23988.2,24241.1,23288.74478548616,60.169501436860756,79.77726085938035,40.561742014341164,74.87532100375046,45.463681869971055
09/07/2025,24219.9,24643.15,24200.5,24613.67,23488.183961638762,21459.686157780932,22902.09980007572,25028.36235529616,23965.23107768594,22547.72270753898,25382.739447832904,22193.34561500224,25737.116540369643,17387.22393096186,24309.41568497915,24058.02446658133,24219.9,24643.15,24200.5,24613.67,24219.9,24643.15,24200.5,24613.67,23348.325098356992,60.126730548940365,79.76278906890249,40.490672028978246,74.85377443891196,45.399686658968776
10/07/2025,24586.9,24652.55,24434.55,24444.9,23522.352391580236,21485.20080600503,22928.833103038924,25016.77613993628,23972.80462,22580.84259688936,25364.76664608584,22232.85209,25712.75715,17401.643855528062,24372.188949555475,24141.38025347923,24586.9,24652.55,24434.55,24444.9,24586.9,24652.55,24434.55,24444.9,23451.911090488433,60.11213480886436,79.74670569160696,40.47756392612177,74.83806297,45.38620664680741
11/07/2025,24437.2,24452.2,24166.95,24226.2,23547.489806166657,21508.628149543445,22954.37495120943,25004.04155788148,23979.208254545454,22612.76385009742,25345.652658993487,22271.152748985412,25687.263760105496,17415.57126337787,24304.548625623844,24159.655424962013,24437.2,24452.2,24166.95,24226.2,24437.2,24452.2,24166.95,24226.2,23571.97498143959,60.123199049121574,79.73900750242939,40.50739059581377,74.83505538910244,45.41134270914071
14/07/2025,24129.2,24239.45,23972.95,24216.8,23571.393741660708,21531.774917496066,22978.918821716772,24990.425837236373,23984.672329476572,22643.667652463504,25325.67700648964,22308.41648321024,25660.928175742905,17429.189675125417,24263.89249733588,24171.967733722264,24129.2,24239.45,23972.95,24216.8,24129.2,24239.45,23972.95,24216.8,23680.032483295632,60.13383575480378,79.73053915174403,40.53713235786354,74.83136330250896,45.436308207098605
15/07/2025,24207.5,24294.3,24005.71,24010.29,23587.06860802997,21552.95880709012,23002.633963201042,24976.163345889865,23989.398654545454,22673.71239941957,25305.084909671335,22344.790835638098,25634.00647345281,17442.700289818145,24146.392130891014,24137.13282286812,24207.5,24294.3,24005.71,24010.29,24207.5,24294.3,24005.71,24010.29,23777.284234966068,60.13355262511158,79.71613090649487,40.55097434372829,74.82048633614905,45.44661891407411
16/07/2025,23989.9,24213.35,23926.95,24182,23608.31615774319,21575.429244636358,23025.559268347344,24961.36387876008,23993.46157355371,22702.925166611887,25283.997980495536,22380.29106487643,25606.632082230994,17456.191652254412,24162.890145352936,24146.79985666234,23989.9,24213.35,23926.95,24182,23989.9,24213.35,23926.95,24182,23864.810811469462,60.120614352163315,79.68999361047672,40.55123509384991,74.79764879589837,45.44357990842826
17/07/2025,24159.87,24424.95,24159.3,24401.16,23636.632009252364,21599.580789553995,23047.77366527889,24946.17468954202,23996.974177410455,22731.373494568372,25262.57486025254,22414.973323857852,25578.975030963058,17470.103146885478,24273.28651576689,24201.60401994456,24159.87,24424.95,24159.3,24401.16,24159.87,24424.95,24159.3,24401.16,23926.95,60.09679569070173,79.63373894194869,40.559852439454765,74.74950312913695,45.44408825226651
18/07/2025,24423.48,24502.78,24179.08,24209.38,23657.087294636207,21621.886765711653,23069.20875074053,24930.59756992064,23999.903160330585,22758.977280877178,25240.829039783992,22448.745811013825,25551.060509647345,17483.922938086118,24243.67703202873,24203.279424255335,24423.48,24502.78,24179.08,24209.38,24423.48,24502.78,24179.08,24209.38,23926.95,60.08075295919438,79.57188220885014,40.58962370953862,74.6990999,45.46240602195255
21/07/2025,24239.5,24343.55,24187.1,24262.1,23678.694891256346,21644.45269079104,23090.04408700868,24914.845997839813,24002.445042424246,22785.910435203492,25218.97965,22481.77678,25523.11330145019,17497.648296511044,24252.212852891564,24215.95284,24239.5,24343.55,24187.1,24262.1,24239.5,24343.55,24187.1,24262.1,23999.510000000002,60.068000370617554,79.51379292002562,40.62220782120948,74.65234478267361,45.48365596
22/07/2025,24275.27,24276.27,23922.07,24077.1,23692.923645140047,21665.244548134706,23110.374679482513,24899.037836219948,24004.70625785123,22812.264153359603,25197.148362342858,22514.153627236698,25495.258888465763,17510.996808731332,24171.078697667872,24186.035758057835,24275.27,24276.27,23922.07,24077.1,24275.27,24276.27,23922.07,24077.1,24652.55,60.053991958674445,79.48312662,40.62485729245338,74.62584295834024,45.482140959008646
23/07/2025,24091.57,24545.57,24072.62,24535.57,23723.018157813618,21689.777244304496,23130.253908931598,24883.26315773507,24006.758533333334,22838.08570079769,25175.43136586898,22545.917492663775,25467.599574002892,17524.910958241326,24339.95661503818,24261.346030401473,24091.57,24545.57,24072.62,24535.57,24091.57,24545.57,24072.62,24535.57,24637.9404,60.02115903346544,79.45278908174416,40.58952898518672,74.59488156967447,45.44743649725639
24/07/2025,24523.87,24571.87,24242.37,24268.51,23742.500009320273,21711.817695207876,23149.54012283269,24867.406111878037,24008.473117355363,22863.229124658465,25153.71711005226,22576.91812648424,25440.028108226485,17538.749026477006,24306.853615121294,24262.88957159655,24523.87,24571.87,24242.37,24268.51,24523.87,24571.87,24242.37,24268.51,24623.62299,59.99544328533653,79.44738992887734,40.54349664179571,74.58440326799214,45.40648330268092
25/07/2025,24286.77,24325.57,24067.07,24313.67,23762.898937558835,21734.05574909499,23168.320189282695,24851.578232755874,24009.949211019284,22887.777182037164,25132.121240001405,22607.234174791633,25412.664247246936,17552.30507433164,24310.011816359416,24273.83066815848,24286.77,24325.57,24067.07,24313.67,24286.77,24325.57,24067.07,24313.67,24609.59193,59.97365471970537,79.46094604545605,40.48636339395469,74.58912321401839,45.358186225392366
28/07/2025,24459.8,24574.35,23931.05,23978.63,23770.603618360306,21753.24014440187,23186.609666514865,24835.814459104957,24011.21206280991,22911.742201083183,25110.68192453664,22636.874735651505,25385.549389968317,17565.683694289135,24156.47435018917,24210.22704926406,24459.8,24574.35,23931.05,23978.63,24459.8,24574.35,23931.05,23978.63,24595.84149,59.943005830784074,79.47356167572832,40.41244998583983,74.59092271449225,45.29508894707589
29/07/2025,23983.53,24320.33,23964.43,24221.53,23786.708131990297,21774.33663889416,23204.518328301565,24820.246714122666,24012.382521212116,22935.230263998048,25089.534778426183,22665.94219969453,25358.82284,17579.05025226291,24186.61625641006,24212.662370889433,23983.53,24320.33,23964.43,24221.53,23983.53,24320.33,23964.43,24221.53,24582.366063646463,59.89816490326001,79.48739993091428,40.30892987560574,74.59009117,45.206238632519316
30/07/2025,24226.73,24350.02,24140.93,24312.4,23805.482841562072,21796.029488134383,23221.966260296475,24804.81582455201,24013.391042424242,22958.157999587216,25068.62408526127,22694.349738877958,25332.432345970527,17592.59019777115,24244.895004134894,24234.15173333212,24226.73,24350.02,24140.93,24312.4,24226.73,24350.02,24140.93,24312.4,24574.35,59.84164615776826,79.48742142,40.19587089537982,74.57597760455958,45.10731471097693
31/07/2025,24332.43,24439.23,23970.23,24013.67,23812.918097220572,21814.98368054349,23238.841975654766,24789.426683298392,24014.13432947658,22980.411191047497,25047.857467905662,22721.980406440227,25306.28825251293,17605.846175778363,24137.76268878911,24186.646975881813,24332.43,24439.23,23970.23,24013.67,24332.43,24439.23,23970.23,24013.67,24561.304399999997,59.786725838059866,79.48282669031462,40.090624985805114,74.55880147725094,45.0146502
01/08/2025,23962.73,24031.73,23377.53,23442.63,23799.693522319838,21828.89518754739,23255.219676091834,24774.173452282816,24014.696564187325,23002.060713393337,25027.332414981312,22748.90175069484,25280.49137767981,17618.01510389757,23815.690364902057,24026.341877386712,23962.73,24031.73,23377.53,23442.63,23962.73,24031.73,23377.53,23442.63,24548.519711999998,59.71937823,79.46825153653572,39.97050493101367,74.53103321084546,44.90772325670393
04/08/2025,23492.6,23840.85,23479.35,23835.7,23800.979467951274,21846.04737,23271.43317063898,24759.397969856887,24015.415570247933,23023.43903743599,25007.392103059876,22775.444904233005,25255.38623626286,17630.364533511813,23824.96132824483,23985.266383248225,23492.6,23840.85,23479.35,23835.7,23492.6,23840.85,23479.35,23835.7,24501.680123519996,59.617756483856056,79.42294510649607,39.812567861216046,74.47164795083606,44.763865016876046
05/08/2025,23814.85,23988.65,23787.85,23869.85,23803.43912981016,21863.344823846717,23287.55340250282,24745.18591870929,24016.369660606055,23044.614649801744,24988.124671410365,22801.675897100667,25231.063424111442,17643.01990220241,23845.75937020366,23960.398893279158,23814.85,23988.65,23787.85,23869.85,23814.85,23988.65,23787.85,23869.85,24456.714118579195,59.49553897811183,79.36076036071819,39.63031759550549,74.39445502,44.596622941157065
06/08/2025,23868.3,24047.85,23809.05,23946.24,23808.539160888366,21881.14734671982,23303.520982925762,24731.500753713346,24017.510868319554,23065.524354461162,24969.497382177946,22827.527725996566,25207.494010642542,17655.755448959088,23892.314553791006,23957.348233340912,23868.3,24047.85,23809.05,23946.24,23868.3,24047.85,23809.05,23946.24,24413.546753836028,59.36913631050547,79.28683716544766,39.45143545556328,74.30741195171213,44.430860669298816
07/08/2025,23975.55,24395.35,23903.55,24213.05,23822.985976570923,21901.07814,23319.231275107493,24718.25753,24018.744401101947,23086.060233109343,24951.42856909455,22852.88919111119,25184.599611092704,17668.943494608968,24040.919290957696,24012.44146134297,23975.55,24395.35,23903.55,24213.05,23975.55,24395.35,23903.55,24213.05,23377.53,59.24331845,79.19042494959439,39.29621195005982,74.20364832465256,44.282988575001646
08/08/2025,24241.44,24308.45,24093.75,24225,23837.34362026482,21920.940718639926,23334.527687496735,24705.314474486764,24019.92108099175,23106.063222998397,24933.778938985102,22877.59875850006,25162.24340348344,17682.18261034188,24126.208477756416,24058.23909577867,24241.44,24308.45,24093.75,24225,24241.44,24308.45,24093.75,24225,23397.8864,59.133722224246405,79.09747279890574,39.16997164958706,74.10653515524092,44.16090929
