time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1755201600,44899.5,45036.1,44851.8,45025.2,,,2795
1755205200,44999.2,45010,44995.2,44999.7,,,158
1755208800,45044.9,45089.1,45040.5,45087.2,,,1221
1755212400,45087.7,45099.9,45066.3,45066.3,,,1223
1755216000,45067.4,45112.4,45047.7,45101.6,,,1760
1755219600,45102.1,45218.4,45094.5,45186.8,,,1838
1755223200,45187.1,45234.8,45187.1,45208.2,,,1247
1755226800,45208.7,45211.7,45178.6,45197,,,918
1755230400,45197.5,45234.2,45196.8,45230.8,,,1019
1755234000,45230.3,45262.3,45221.1,45248.5,,,1380
1755237600,45248.1,45288.5,45244.9,45257.6,,,2007
1755241200,45258.1,45283.6,45229.9,45266.1,,,2723
1755244800,45257.1,45274.7,45212.4,45215.6,,,2645
1755248400,45216.1,45226.4,45172.3,45174.4,,,2239
1755252000,45174,45238.5,45161.2,45229,,,1973
1755255600,45228.8,45230.8,45180.6,45181,,,1593
1755259200,45181.5,45194,45133.1,45180,,,4008
1755262800,45179.5,45208,45027.6,45050.3,,,11399
1755266400,44995.8,45040.9,44899.9,44949.1,,,12977
1755270000,44948.9,45049.7,44904,44991.9,,,9983
1755273600,44991.8,45039.4,44980.5,45013.3,,,7403
1755277200,45014,45089.9,44992.6,45076.3,,,5863
1755280800,45077.2,45077.2,44992.5,45024.3,,,5603
1755284400,45023.1,45026.7,44934.4,44952.1,,,7184
1755288000,44953.1,44962.7,44905.5,44925.8,,,1024
1755468000,45003.6,45005.6,44995.4,45002,,,159
1755471600,45001,45024.7,44996.5,45014.3,,,887
1755475200,45013.3,45030.6,45005.4,45012.9,,,1206
1755478800,45012.4,45035.1,45004.3,45029.4,,,695
1755482400,45029.1,45029.6,45008.9,45014.9,,,442
1755486000,45016.2,45028.1,45009.3,45016.6,,,481
1755489600,45016.1,45021.8,44999,45000.2,,,595
1755493200,44999.2,45011.4,44994.1,44998.1,,,664
1755496800,44997.5,45006.2,44856.1,44870.4,,,2320
1755500400,44870.9,44897.4,44818.5,44870.7,,,4256
1755504000,44867.7,44948.8,44823.1,44932.9,,,3529
1755507600,44932.7,44935.2,44879,44883.6,,,2462
1755511200,44883.1,44914.7,44874.2,44895.2,,,1663
1755514800,44896.2,44936.1,44882.8,44934.2,,,1760
1755518400,44929.2,44964.3,44918.6,44964.3,,,2226
1755522000,44963.8,44996.9,44862.8,44874.7,,,9840
1755525600,44874.4,44996.8,44859.8,44965.3,,,11336
1755529200,44962.2,44976.6,44912.6,44921.3,,,6707
1755532800,44922.1,44961.9,44894.1,44922.5,,,5962
1755536400,44922.8,44986,44891.3,44893.3,,,5042
1755540000,44893.9,44922.3,44863.6,44911.9,,,4719
1755543600,44910.5,44946,44872,44909.4,,,5596
1755547200,44899.8,44919.1,44880.4,44897.6,,,697
1755550800,44905.5,44908.4,44901.3,44906.3,,,113
1755554400,44914.7,44965.3,44910.5,44942.2,,,992
1755558000,44941.7,44946.8,44911.1,44928.4,,,779
1755561600,44927.9,44929,44867.9,44885.1,,,2060
1755565200,44885.4,44916,44874.3,44874.3,,,1429
1755568800,44873.8,44896.7,44849.9,44854.9,,,1016
1755572400,44855.9,44894.5,44852.6,44867.3,,,1054
1755576000,44867.7,44869.2,44848.8,44857.3,,,743
1755579600,44857.8,44867.2,44826.8,44838.1,,,1098
1755583200,44837.3,44867.5,44831.8,44846.1,,,1232
1755586800,44846.6,44869.6,44835.3,44851,,,1966
1755590400,44850.5,44909.4,44850.5,44906.8,,,1775
1755594000,44907.3,44930,44902.3,44914.9,,,1405
1755597600,44915.4,44915.4,44753.8,44893.7,,,2750
1755601200,44890.2,44970.2,44886.7,44967.6,,,2079
1755604800,44967.1,45020.6,44944.3,44994.5,,,3024
1755608400,44994,45090.1,44944.2,45039.5,,,8756
1755612000,45040.5,45205.8,45038.2,45045.1,,,7219
