time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1513033200,2659.9,2669.7,2659.7,2664.2,,,5093
1513119600,2664.4,2671.7,2656.1,2662.8,,,6531
1513206000,2663.5,2669.4,2651,2653.2,,,6675
1513292400,2652,2679.7,2648.1,2672.7,,,5890
1513551600,2679.5,2694.9,2679.5,2690.9,,,5277
1513638000,2691.9,2694.6,2680.2,2682.7,,,5041
1513724400,2680.9,2692,2675.8,2679.8,,,6516
1513810800,2679.6,2692.6,2677.5,2683.9,,,5007
1513897200,2684.2,2687.6,2678.7,2683.4,,,3622
1514242800,2683.3,2685.6,2678.2,2680.2,,,2865
1514329200,2680.9,2684.7,2675.9,2680.2,,,3411
1514415600,2680.7,2687,2679.3,2687,,,2352
1514502000,2686.5,2697.5,2678.6,2679.1,,,3150
1514847600,2674.5,2694.8,2673.9,2694.5,,,5254
1514934000,2695.8,2714.1,2691.9,2712.6,,,3792
1515020400,2712.1,2728.4,2708,2724.1,,,4356
1515106800,2723.3,2742.6,2722.5,2742.1,,,4437
1515366000,2741.8,2748.4,2736.5,2747.6,,,3788
1515452400,2746.1,2759.1,2742.1,2751.6,,,4088
1515538800,2752.1,2752.1,2735.6,2747.5,,,7340
1515625200,2747.3,2766.8,2746.7,2766,,,4349
1515711600,2766.5,2787.5,2765.7,2786.3,,,5291
1515970800,2789.3,2795.9,2789.3,2793,,,3214
1516057200,2793.7,2807.3,2768.1,2776.6,,,8691
1516143600,2777.1,2807.2,2777.1,2800.7,,,9058
1516230000,2802,2805.7,2792.2,2798.7,,,9712
1516316400,2798.4,2810.5,2790.1,2808,,,7857
1516575600,2801.6,2831.2,2799.8,2831.2,,,5413
1516662000,2833.2,2842.4,2826.6,2839.7,,,8397
1516748400,2838.4,2852.9,2823.4,2838.6,,,13090
1516834800,2837.9,2852,2830.2,2839.2,,,13002
1516921200,2838.9,2870.2,2838.6,2869.5,,,7979
1517180400,2872.5,2876.8,2851.2,2855.4,,,10636
1517266800,2852.7,2857.1,2817.9,2825.2,,,20547
1517353200,2822.7,2838.7,2812.4,2825.8,,,16576
1517439600,2824.8,2836.2,2808.4,2820.9,,,19041
1517526000,2821.6,2830,2760.8,2762.1,,,29369
1517785200,2755.9,2762.8,2636.9,2658.3,,,47212
1517871600,2647.1,2701.8,2531.5,2689,,,154183
1517958000,2697.5,2728,2662.9,2685.4,,,72465
1518044400,2681.1,2687.3,2587.7,2587.9,,,83981
1518130800,2580.4,2639.1,2532.3,2632.1,,,103053
1518390000,2629.3,2672.7,2621.7,2653.7,,,51388
1518476400,2655.9,2668.7,2635.8,2663.4,,,47277
1518562800,2662.9,2702.3,2627.7,2698.6,,,42063
1518649200,2699.3,2728.9,2688.7,2728.7,,,33327
1518735600,2731.7,2754.5,2722.4,2738,,,34806
1518994800,2737.2,2747.4,2719.5,2728.3,,,12961
1519081200,2729.5,2737.4,2706,2716.7,,,36176
1519167600,2715.5,2747.8,2701.5,2701.8,,,35323
1519254000,2700.3,2731,2683,2704.5,,,41085
1519340400,2703.7,2745,2702.3,2742.7,,,28012
1519599600,2750.6,2780.3,2743.1,2776.8,,,19870
1519686000,2779.5,2789.2,2747.8,2748.1,,,32709
1519772400,2743.3,2761.3,2715.7,2716.4,,,34922
1519858800,2712.4,2730.7,2659,2676.6,,,63387
1519945200,2675.3,2694,2647.1,2694,,,52035
1520204400,2682.2,2727.9,2664.2,2722.7,,,38315
1520290800,2721.4,2734.5,2710.6,2725.4,,,29974
1520377200,2727.7,2730.6,2681.7,2726.6,,,39500
1520463600,2726.6,2740.3,2719.9,2735,,,23626
1520550000,2737.8,2783.4,2731.2,2782.4,,,23100
1520805600,2783.7,2800.1,2778.7,2782.9,,,20837
1520892000,2782.6,2802.1,2758.3,2764.4,,,24873
1520978400,2761.5,2778.3,2743.8,2750.2,,,30484
1521064800,2750.5,2762.8,2740.1,2753.4,,,23080
1521151200,2753.1,2761.2,2745.4,2751.5,,,16883
1521410400,2750.5,2751.5,2693.3,2718.5,,,27497
1521496800,2717.3,2724.8,2709.4,2720.2,,,21897
1521583200,2719.8,2739.8,2709.3,2714.2,,,23391
1521669600,2714.7,2722.7,2640.2,2644.2,,,41419
1521756000,2644,2657,2584.9,2595.8,,,57370
1522015200,2594.6,2661.4,2590.3,2658.6,,,41002
1522101600,2658.3,2678.3,2595.2,2610.6,,,40230
1522188000,2611.1,2632.6,2592.3,2608,,,66049
1522274400,2609,2659.3,2600.5,2636.1,,,39418
1522360800,2636.8,2636.8,2636.8,2636.8,,,1
1522620000,2635.6,2640.9,2552.7,2583.8,,,48696
1522706400,2583.3,2619.7,2574.9,2613.4,,,40464
1522792800,2612.3,2649.8,2560.1,2645.2,,,47647
1522879200,2645.4,2672,2643.9,2662.5,,,34360
1522965600,2662.5,2663.8,2585.2,2605.5,,,59065
1523224800,2612.6,2653.5,2609.6,2617.6,,,34241
1523311200,2617,2665.4,2611.9,2653.8,,,48285
1523397600,2654.2,2661.4,2625.4,2642.3,,,33133
1523484000,2642.5,2674.8,2639.5,2665.2,,,26666
1523570400,2661.4,2679.8,2644.3,2656.7,,,26366
1523829600,2674.1,2686.2,2660.4,2679.9,,,22151
1523916000,2679.1,2713.1,2678.4,2705,,,16980
1524002400,2703.8,2717.8,2703.4,2709.9,,,15734
1524088800,2710.5,2712.2,2681,2693.3,,,20746
1524175200,2692.8,2697.8,2659.8,2671.8,,,22567
1524434400,2682.3,2683,2657.8,2672.5,,,20947
1524520800,2672.7,2688.7,2616.5,2636.3,,,31071
1524607200,2636.5,2649.1,2612.2,2647.4,,,32879
1524693600,2649.1,2678.4,2640.6,2673.4,,,22032
1524780000,2674,2677.1,2659.1,2672,,,21037
1525039200,2671.4,2683.1,2646.6,2646.6,,,18133
1525125600,2648.1,2658.8,2625,2655.6,,,19431
1525212000,2657,2660.7,2626.4,2628.1,,,22684
1525298400,2628.5,2637.9,2593.5,2634.3,,,28955
1525384800,2628.7,2671.3,2614.3,2664.9,,,21418
1525644000,2663.2,2683.3,2663.2,2670.3,,,16928
1525730400,2670.2,2676.6,2654.7,2672.8,,,20972
1525816800,2672,2701.7,2668.5,2697.4,,,15089
1525903200,2697.6,2725.7,2693.6,2717.7,,,13962
1525989600,2716.7,2732.9,2716.7,2730.1,,,13437
1526248800,2734.5,2741.6,2725.1,2729.5,,,10142
1526335200,2728.9,2731.6,2701.6,2710.5,,,20402
1526421600,2710.2,2728.2,2704.9,2721.5,,,13340
1526508000,2721.4,2731.5,2710.7,2718.9,,,13602
