time,open,high,low,close,VIDYA 55,VIDYA 233,Lower BB,Upper BB,Midline BB,Lower BB2,Upper BB2,Lower BB3,Upper BB3,Trend Line,Short Kalman,Long Kalman,Title (Open),Title (High,Title (Low),Title (Close),PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),ParabolicSAR,Previous Value,MOM-LRC Upper,MOM-LRC Lower,Upper Band (1.5 Dev),Lower Band (1.5 Dev)
2026-03-31T15:00:00+01:00,45856.00,46324.00,45473.00,46122.00,46029.23,47423.07,45527.28,47033.08,46280.18,45276.31,47284.05,45025.34,47535.02,47036.76,45890.33,45679.24,45856.00,46324.00,45473.00,46122.00,45856.00,46324.00,45473.00,46122.00,44828.00,43.67,55.85,31.48,52.80,34.53
2026-03-31T19:00:00+01:00,46124.00,46387.00,46124.00,46309.00,46039.22,47413.54,45546.30,47056.79,46301.55,45294.55,47308.54,45042.80,47560.29,47035.21,46084.31,45814.93,46124.00,46387.00,46124.00,46309.00,46124.00,46387.00,46124.00,46309.00,44887.84,43.70,55.81,31.60,52.78,34.62
2026-03-31T23:00:00+01:00,46270.00,46441.00,46261.00,46375.00,46051.21,47404.67,45565.91,47081.45,46323.68,45313.32,47334.04,45060.73,47586.63,47033.84,46218.99,45935.60,46270.00,46441.00,46261.00,46375.00,46270.00,46441.00,46261.00,46375.00,44977.79,43.78,55.85,31.70,52.83,34.72
2026-04-01T03:00:00+01:00,46375.00,46474.00,46335.00,46451.00,46065.49,47396.52,45585.93,47106.90,46346.41,45332.43,47360.39,45078.94,47613.89,47032.60,46326.49,46046.65,46375.00,46474.00,46335.00,46451.00,46375.00,46474.00,46335.00,46451.00,45094.85,43.89,56.00,31.78,52.97,34.81
2026-04-01T07:00:00+01:00,46451.00,46667.00,46449.00,46567.00,46083.40,47389.43,45606.34,47133.13,46369.73,45351.88,47387.59,45097.41,47642.06,47031.64,46437.92,46158.76,46451.00,46667.00,46449.00,46567.00,46451.00,46667.00,46449.00,46567.00,45232.76,44.03,56.24,31.82,53.19,34.87
2026-04-01T11:00:00+01:00,46568.00,46741.00,46455.00,46612.00,46102.28,47382.78,45627.09,47160.09,46393.59,45371.59,47415.59,45116.09,47671.09,47030.78,46518.58,46256.42,46568.00,46741.00,46455.00,46612.00,46568.00,46741.00,46455.00,46612.00,45404.87,44.20,56.60,31.81,53.50,34.91
2026-04-01T15:00:00+01:00,46613.00,46798.00,46490.00,46668.00,46122.49,47376.67,45648.14,47187.75,46417.94,45391.54,47444.35,45134.94,47700.95,47030.01,46587.81,46345.10,46613.00,46798.00,46490.00,46668.00,46613.00,46798.00,46490.00,46668.00,45591.93,44.40,57.06,31.75,53.89,34.91
2026-04-01T19:00:00+01:00,46667.00,46687.00,46509.00,46574.00,46138.61,47369.81,45669.40,47216.00,46442.70,45411.64,47473.77,45153.87,47731.53,47029.12,46581.41,46394.41,46667.00,46687.00,46509.00,46574.00,46667.00,46687.00,46509.00,46574.00,45784.90,44.63,57.57,31.69,54.34,34.92
2026-04-01T23:00:00+01:00,46569.00,46678.00,46155.00,46204.00,46140.95,47359.85,45690.86,47244.86,46467.86,45431.86,47503.86,45172.86,47762.86,47027.73,46406.55,46353.39,46569.00,46678.00,46155.00,46204.00,46569.00,46678.00,46155.00,46204.00,45947.00,44.87,58.07,31.67,54.77,34.97
2026-04-02T03:00:00+01:00,46198.00,46230.00,45988.00,45991.00,46135.59,47348.15,45712.72,47274.53,46493.63,45452.42,47534.83,45192.12,47795.14,47025.80,46214.01,46275.31,46198.00,46230.00,45988.00,45991.00,46198.00,46230.00,45988.00,45991.00,46798.00,45.08,58.49,31.68,55.14,35.03
2026-04-02T07:00:00+01:00,45993.00,46168.00,45956.00,46107.00,46134.57,47337.54,45735.16,47305.20,46520.18,45473.49,47566.87,45211.82,47828.55,47023.87,46164.43,46239.04,45993.00,46168.00,45956.00,46107.00,45993.00,46168.00,45956.00,46107.00,46781.80,45.26,58.81,31.71,55.42,35.10
2026-04-02T11:00:00+01:00,46108.00,46120.00,45830.00,46104.00,46133.48,47327.00,45758.19,47336.87,46547.53,45495.08,47599.99,45231.97,47863.10,47021.84,46136.43,46209.95,46108.00,46120.00,45830.00,46104.00,46108.00,46120.00,45830.00,46104.00,46748.77,45.41,59.07,31.75,55.65,35.17
2026-04-02T15:00:00+01:00,46106.00,46736.00,46013.00,46340.00,46140.85,47318.56,45781.82,47369.56,46575.69,45517.20,47634.18,45252.58,47898.81,47020.50,46230.75,46237.97,46106.00,46736.00,46013.00,46340.00,46106.00,46736.00,46013.00,46340.00,45830.00,45.53,59.29,31.77,55.85,35.21
2026-04-02T19:00:00+01:00,46341.00,46526.00,46338.00,46501.00,46153.72,47311.57,45805.79,47403.01,46604.40,45539.59,47669.21,45273.38,47935.41,47019.36,46355.96,46294.64,46341.00,46526.00,46338.00,46501.00,46341.00,46526.00,46338.00,46501.00,45830.00,45.65,59.54,31.75,56.07,35.22
2026-04-02T23:00:00+01:00,46508.00,46546.00,46476.00,46478.00,46165.30,47304.45,45829.99,47437.11,46633.55,45562.13,47704.97,45294.28,47972.82,47018.31,46412.51,46334.15,46508.00,46546.00,46476.00,46478.00,46508.00,46546.00,46476.00,46478.00,45848.12,45.77,59.83,31.71,56.32,35.22
2026-04-03T03:00:00+01:00,46478.00,46487.00,46416.00,46449.00,46175.43,47297.14,45854.34,47471.83,46663.08,45584.76,47741.41,45315.18,48010.99,47017.16,46429.41,46358.89,46478.00,46487.00,46416.00,46449.00,46478.00,46487.00,46416.00,46449.00,45865.88,45.90,60.16,31.64,56.60,35.21
2026-04-03T07:00:00+01:00,46448.00,46451.00,46351.00,46394.00,46183.24,47289.42,45878.83,47507.13,46692.98,45607.45,47778.51,45336.07,48049.89,47015.91,46413.01,46366.46,46448.00,46451.00,46351.00,46394.00,46448.00,46451.00,46351.00,46394.00,45883.28,46.04,60.48,31.59,56.87,35.20
2026-04-03T11:00:00+01:00,46395.00,46628.00,46354.00,46398.00,46190.91,47281.80,45903.51,47543.08,46723.30,45630.25,47816.35,45356.99,48089.61,47014.78,46406.05,46373.25,46395.00,46628.00,46354.00,46398.00,46395.00,46628.00,46354.00,46398.00,45900.33,46.16,60.77,31.56,57.12,35.21
2026-04-05T23:00:00+01:00,46267.00,46405.00,46122.00,46360.00,46196.95,47273.92,45928.28,47579.63,46753.95,45653.05,47854.85,45377.83,48130.07,47013.33,46384.72,46370.40,46267.00,46405.00,46122.00,46360.00,46267.00,46405.00,46122.00,46360.00,45917.05,46.29,61.03,31.56,57.35,35.24
2026-04-06T03:00:00+01:00,46359.00,46510.00,46252.00,46372.00,46203.20,47266.21,45953.56,47617.15,46785.36,45676.30,47894.42,45399.03,48171.68,47012.04,46378.82,46370.74,46359.00,46510.00,46252.00,46372.00,46359.00,46510.00,46252.00,46372.00,45933.43,46.40,61.25,31.56,57.54,35.27
2026-04-06T07:00:00+01:00,46371.00,46588.00,46358.00,46491.00,46213.48,47259.59,45979.41,47655.69,46817.55,45700.04,47935.07,45420.66,48214.44,47010.96,46430.80,46396.65,46371.00,46588.00,46358.00,46491.00,46371.00,46588.00,46358.00,46491.00,45949.48,46.51,61.46,31.55,57.72,35.29
2026-04-06T11:00:00+01:00,46492.00,46558.00,46326.00,46558.00,46225.78,47253.59,46005.88,47695.24,46850.56,45724.32,47976.80,45442.76,48258.36,47009.89,46489.73,46431.42,46492.00,46558.00,46326.00,46558.00,46492.00,46558.00,46326.00,46558.00,45965.21,46.61,61.70,31.53,57.93,35.30
2026-04-06T15:00:00+01:00,46560.00,46688.00,46417.00,46504.00,46235.72,47247.18,46033.01,47735.86,46884.44,45749.20,48019.67,45465.40,48303.48,47008.93,46496.34,46447.06,46560.00,46688.00,46417.00,46504.00,46560.00,46688.00,46417.00,46504.00,45980.62,46.72,61.97,31.48,58.16,35.29
2026-04-06T19:00:00+01:00,46503.00,46810.00,46493.00,46768.00,46254.73,47243.09,46060.74,47777.45,46919.10,45774.63,48063.57,45488.51,48349.69,47008.28,46622.21,46516.21,46503.00,46810.00,46493.00,46768.00,46503.00,46810.00,46493.00,46768.00,45995.73,46.84,62.27,31.42,58.41,35.28
2026-04-06T23:00:00+01:00,46765.00,46802.00,46486.00,46499.00,46263.45,47236.73,46088.91,47819.80,46954.35,45800.43,48108.28,45511.95,48396.76,47007.45,46565.12,46512.50,46765.00,46802.00,46486.00,46499.00,46765.00,46802.00,46486.00,46499.00,46028.30,46.98,62.58,31.38,58.68,35.28
2026-04-07T03:00:00+01:00,46500.00,46587.00,46470.00,46564.00,46274.18,47230.98,46117.53,47862.89,46990.21,45826.63,48153.78,45535.74,48444.68,47006.50,46564.60,46523.60,46500.00,46587.00,46470.00,46564.00,46500.00,46587.00,46470.00,46564.00,46059.57,47.12,62.86,31.37,58.93,35.31
2026-04-07T07:00:00+01:00,46565.00,46810.00,46535.00,46767.00,46291.79,47227.01,46146.75,47906.84,47026.79,45853.41,48200.18,45560.06,48493.53,47005.89,46658.38,46576.04,46565.00,46810.00,46535.00,46767.00,46565.00,46810.00,46535.00,46767.00,46089.59,47.24,63.12,31.37,59.15,35.34
2026-04-07T11:00:00+01:00,46770.00,46793.00,46312.00,46351.00,46293.90,47219.53,46176.63,47951.64,47064.14,45880.79,48247.48,45584.96,48543.32,47004.84,46515.96,46527.55,46770.00,46793.00,46312.00,46351.00,46770.00,46793.00,46312.00,46351.00,46118.40,47.38,63.36,31.40,59.37,35.40
2026-04-07T15:00:00+01:00,46349.00,46591.00,46194.00,46477.00,46300.44,47213.18,46207.36,47997.49,47102.42,45909.01,48295.84,45610.65,48594.19,47003.66,46497.91,46516.66,46349.00,46591.00,46194.00,46477.00,46349.00,46591.00,46194.00,46477.00,46146.07,47.50,63.57,31.43,59.55,35.45
2026-04-07T19:00:00+01:00,46477.00,46700.00,46241.00,46643.00,46312.67,47208.31,46239.04,48044.41,47141.72,45938.14,48345.30,45637.25,48646.20,47002.69,46565.13,46543.88,46477.00,46700.00,46241.00,46643.00,46477.00,46700.00,46241.00,46643.00,46172.63,47.60,63.73,31.46,59.70,35.49
2026-04-07T23:00:00+01:00,46809.00,47596.00,46617.00,47566.00,46357.44,47211.36,46271.64,48092.36,47182.00,45968.19,48395.82,45664.73,48699.27,47003.21,47028.86,46764.11,46809.00,47596.00,46617.00,47566.00,46809.00,47596.00,46617.00,47566.00,46194.00,47.69,63.91,31.47,59.85,35.52
2026-04-08T03:00:00+01:00,47567.00,47745.00,47566.00,47728.00,46406.38,47215.78,46304.71,48140.84,47222.78,45998.69,48446.87,45692.66,48752.89,47004.58,47352.79,46971.79,47567.00,47745.00,47566.00,47728.00,47567.00,47745.00,47566.00,47728.00,46241.00,47.80,64.16,31.45,60.07,35.54
2026-04-08T07:00:00+01:00,47727.00,47796.00,47620.00,47763.00,46454.83,47220.46,46338.01,48189.55,47263.78,46029.42,48498.14,45720.83,48806.73,47006.04,47542.85,47142.26,47727.00,47796.00,47620.00,47763.00,47727.00,47796.00,47620.00,47763.00,46361.32,47.94,64.51,31.38,60.37,35.52
2026-04-08T11:00:00+01:00,47762.00,48041.00,47721.00,47899.00,46506.41,47226.26,46371.59,48238.45,47305.02,46060.45,48549.60,45749.30,48860.74,47007.83,47707.86,47305.31,47762.00,48041.00,47721.00,47899.00,47762.00,48041.00,47721.00,47899.00,46504.79,48.11,64.94,31.28,60.73,35.49
2026-04-08T15:00:00+01:00,47904.00,47946.00,47575.00,47869.00,46555.08,47231.75,46405.25,48287.29,47346.27,46091.57,48600.96,45777.90,48914.64,47009.42,47782.52,47426.76,47904.00,47946.00,47575.00,47869.00,47904.00,47946.00,47575.00,47869.00,46689.13,48.30,65.42,31.18,61.14,35.46
2026-04-08T19:00:00+01:00,47867.00,47941.00,47690.00,47880.00,46602.39,47237.29,46439.00,48335.99,47387.49,46122.83,48652.16,45806.66,48968.32,47011.10,47827.69,47524.41,47867.00,47941.00,47690.00,47880.00,47867.00,47941.00,47690.00,47880.00,46851.36,48.50,65.92,31.08,61.56,35.43
2026-04-08T23:00:00+01:00,47866.00,47918.00,47813.00,47853.00,46647.06,47242.55,46472.83,48384.49,47428.66,46154.22,48703.10,45835.61,49021.72,47012.82,47839.41,47595.21,47866.00,47918.00,47813.00,47853.00,47866.00,47918.00,47813.00,47853.00,46994.11,48.71,66.44,30.98,62.01,35.41
2026-04-09T03:00:00+01:00,47853.00,47871.00,47804.00,47843.00,46689.77,47247.68,46506.84,48432.82,47469.83,46185.84,48753.82,45864.85,49074.81,47014.49,47841.08,47648.60,47853.00,47871.00,47804.00,47843.00,47853.00,47871.00,47804.00,47843.00,47119.74,48.93,66.97,30.90,62.46,35.41
2026-04-09T07:00:00+01:00,47844.00,47875.00,47695.00,47740.00,46727.28,47251.89,46541.00,48480.89,47510.94,46217.69,48804.20,45894.37,49127.51,47016.02,47794.24,47668.29,47844.00,47875.00,47695.00,47740.00,47844.00,47875.00,47695.00,47740.00,47230.29,49.16,67.51,30.81,62.93,35.40
2026-04-09T11:00:00+01:00,47741.00,47865.00,47670.00,47859.00,46767.70,47257.08,46575.41,48528.75,47552.08,46249.86,48854.31,45924.30,49179.86,47017.60,47824.25,47709.38,47741.00,47865.00,47670.00,47859.00,47741.00,47865.00,47670.00,47859.00,47327.58,49.39,68.06,30.72,63.39,35.38
2026-04-09T15:00:00+01:00,47858.00,48323.00,47724.00,48297.00,46822.32,47265.97,46610.07,48576.36,47593.21,46282.35,48904.07,45954.64,49231.78,47019.83,48043.29,47835.99,47858.00,48323.00,47724.00,48297.00,47858.00,48323.00,47724.00,48297.00,47413.19,49.61,68.61,30.61,63.86,35.36
2026-04-09T19:00:00+01:00,48296.00,48303.00,48150.00,48184.00,46870.95,47273.82,46644.76,48623.44,47634.10,46314.98,48953.21,45985.20,49282.99,47022.24,48108.48,47910.97,48296.00,48303.00,48150.00,48184.00,48296.00,48303.00,48150.00,48184.00,47540.56,49.84,69.18,30.49,64.34,35.33
2026-04-09T23:00:00+01:00,48160.00,48189.00,48122.00,48161.00,46917.02,47281.40,46679.34,48669.77,47674.56,46347.60,49001.51,46015.86,49333.25,47024.54,48132.81,47964.84,48160.00,48189.00,48122.00,48161.00,48160.00,48189.00,48122.00,48161.00,47650.10,50.08,69.78,30.38,64.85,35.31
2026-04-10T03:00:00+01:00,48162.00,48164.00,48120.00,48130.00,46960.34,47288.65,46713.73,48715.27,47714.50,46380.14,49048.86,46046.55,49382.45,47026.79,48131.51,48000.43,48162.00,48164.00,48120.00,48130.00,48162.00,48164.00,48120.00,48130.00,47744.31,50.32,70.37,30.28,65.36,35.29
2026-04-10T07:00:00+01:00,48129.00,48183.00,48051.00,48147.00,47002.72,47295.99,46747.91,48759.88,47753.90,46412.59,49095.21,46077.26,49430.54,47029.02,48138.69,48032.01,48129.00,48183.00,48051.00,48147.00,48129.00,48183.00,48051.00,48147.00,47825.33,50.57,70.94,30.19,65.85,35.28
2026-04-10T11:00:00+01:00,48146.00,48279.00,47924.00,48020.00,47039.05,47302.18,46781.80,48803.53,47792.66,46444.84,49140.48,46107.89,49477.44,47031.13,48083.70,48029.42,48146.00,48279.00,47924.00,48020.00,48146.00,48279.00,47924.00,48020.00,47895.00,50.81,71.47,30.14,66.30,35.31
2026-04-10T15:00:00+01:00,48022.00,48114.00,47842.00,47921.00,47070.55,47307.46,46815.33,48846.19,47830.76,46476.85,49184.67,46138.38,49523.15,47033.01,48008.32,48006.06,48022.00,48114.00,47842.00,47921.00,48022.00,48114.00,47842.00,47921.00,48323.00,51.03,71.91,30.15,66.69,35.37
2026-04-10T19:00:00+01:00,47922.00,47951.00,47843.00,47949.00,47101.92,47312.95,46848.64,48888.03,47868.33,46508.74,49227.93,46168.84,49567.82,47034.80,47980.83,47993.77,47922.00,47951.00,47843.00,47949.00,47922.00,47951.00,47843.00,47949.00,48313.38,51.22,72.25,30.19,66.99,35.45
2026-04-12T23:00:00+01:00,47426.00,47553.00,47315.00,47533.00,47117.32,47314.83,46881.82,48929.15,47905.48,46540.60,49270.37,46199.37,49611.59,47035.67,47773.34,47894.49,47426.00,47553.00,47315.00,47533.00,47426.00,47553.00,47315.00,47533.00,48303.95,51.38,72.48,30.28,67.21,35.56
2026-04-13T03:00:00+01:00,47532.00,47616.00,47503.00,47606.00,47134.77,47317.32,46915.18,48969.87,47942.53,46572.74,49312.32,46230.29,49654.77,47036.76,47695.81,47832.33,47532.00,47616.00,47503.00,47606.00,47532.00,47616.00,47503.00,47606.00,48264.39,51.49,72.60,30.38,67.32,35.66
2026-04-13T07:00:00+01:00,47606.00,47714.00,47606.00,47653.00,47153.28,47320.19,46948.65,49010.11,47979.38,46605.07,49353.69,46261.49,49697.26,47038.02,47675.97,47793.69,47606.00,47714.00,47606.00,47653.00,47606.00,47714.00,47606.00,47653.00,48226.42,51.56,72.65,30.47,67.38,35.74
2026-04-13T11:00:00+01:00,47653.00,47765.00,47395.00,47725.00,47173.70,47323.65,46982.10,49049.76,48015.93,46637.49,49394.37,46292.87,49738.99,47039.22,47698.69,47778.89,47653.00,47765.00,47395.00,47725.00,47653.00,47765.00,47395.00,47725.00,48189.96,51.61,72.69,30.53,67.42,35.80
2026-04-13T15:00:00+01:00,47725.00,47971.00,47608.00,47922.00,47200.42,47328.76,47015.62,49088.92,48052.27,46670.07,49434.47,46324.52,49780.02,47040.82,47802.15,47809.73,47725.00,47971.00,47608.00,47922.00,47725.00,47971.00,47608.00,47922.00,48154.96,51.64,72.73,30.55,67.46,35.82
2026-04-13T19:00:00+01:00,47922.00,48237.00,47922.00,48228.00,47237.12,47336.45,47049.15,49127.51,48088.33,46702.76,49473.90,46356.36,49820.30,47043.03,47999.46,47899.85,47922.00,48237.00,47922.00,48228.00,47922.00,48237.00,47922.00,48228.00,47315.00,51.67,72.81,30.54,67.52,35.82
2026-04-13T23:00:00+01:00,48222.00,48242.00,48180.00,48218.00,47272.16,47343.98,,,,,,,,47045.40,48100.71,47968.40,48222.00,48242.00,48180.00,48218.00,48222.00,48242.00,48180.00,48218.00,47333.44,51.72,72.95,30.49,67.64,35.80
2026-04-14T03:00:00+01:00,48219.00,48240.00,48181.00,48188.00,47304.86,47351.19,,,,,,,,47047.74,48141.16,48015.71,48219.00,48240.00,48181.00,48188.00,48219.00,48240.00,48181.00,48188.00,47369.78,51.79,73.14,30.43,67.80,35.77
2026-04-14T07:00:00+01:00,48187.00,48319.00,48175.00,48234.00,47338.05,47358.74,,,,,,,,47050.16,48184.17,48062.74,48187.00,48319.00,48175.00,48234.00,48187.00,48319.00,48175.00,48234.00,47404.67,51.87,73.36,30.38,67.99,35.75
2026-04-14T11:00:00+01:00,48235.00,48437.00,48129.00,48374.00,47375.05,47367.42,,,,,,,,47052.71,48272.12,48129.81,48235.00,48437.00,48129.00,48374.00,48235.00,48437.00,48129.00,48374.00,47459.53,51.96,73.58,30.35,68.17,35.75
2026-04-14T15:00:00+01:00,48372.00,48552.00,48365.00,48505.00,47415.40,47377.14,,,,,,,,47055.59,48380.02,48210.65,48372.00,48552.00,48365.00,48505.00,48372.00,48552.00,48365.00,48505.00,47537.73,52.08,73.81,30.34,68.38,35.78
2026-04-14T19:00:00+01:00,48505.00,48593.00,48430.00,48571.00,47456.67,47387.34,,,,,,,,47058.58,48468.51,48288.29,48505.00,48593.00,48430.00,48571.00,48505.00,48593.00,48430.00,48571.00,47639.16,52.21,74.08,30.34,68.61,35.81
2026-04-14T23:00:00+01:00,48513.00,48578.00,48507.00,48552.00,47495.79,47397.30,,,,,,,,47061.59,48507.19,48345.11,48513.00,48578.00,48507.00,48552.00,48513.00,48578.00,48507.00,48552.00,47753.62,52.37,74.39,30.34,68.89,35.85
2026-04-15T03:00:00+01:00,48551.00,48576.00,48492.00,48520.00,47532.37,47406.89,,,,,,,,47064.56,48513.13,48382.79,48551.00,48576.00,48492.00,48520.00,48551.00,48576.00,48492.00,48520.00,47854.34,52.54,74.74,30.34,69.19,35.89
2026-04-15T07:00:00+01:00,48521.00,48575.00,48462.00,48499.00,47566.89,47416.23,,,,,,,,47067.49,48506.58,48407.83,48521.00,48575.00,48462.00,48499.00,48521.00,48575.00,48462.00,48499.00,47942.98,52.73,75.10,30.35,69.51,35.94
2026-04-15T11:00:00+01:00,48500.00,48694.00,48395.00,48451.00,47598.47,47425.07,,,,,,,,47070.42,48480.83,48417.13,48500.00,48694.00,48395.00,48451.00,48500.00,48694.00,48395.00,48451.00,48020.98,52.92,75.49,30.34,69.85,35.99
2026-04-15T15:00:00+01:00,48452.00,48454.00,48267.00,48371.00,47626.06,47433.16,,,,,,,,47073.04,48429.94,48407.19,48452.00,48454.00,48267.00,48371.00,48452.00,48454.00,48267.00,48371.00,48115.21,53.11,75.89,30.33,70.20,36.03
2026-04-15T19:00:00+01:00,48371.00,48502.00,48356.00,48487.00,47656.81,47442.17,,,,,,,,47075.82,48456.38,48424.39,48371.00,48502.00,48356.00,48487.00,48371.00,48502.00,48356.00,48487.00,48196.24,53.28,76.26,30.29,70.52,36.04
2026-04-15T23:00:00+01:00,48486.00,48570.00,48472.00,48534.00,47688.13,47451.50,,,,,,,,47078.75,48492.34,48448.00,48486.00,48570.00,48472.00,48534.00,48486.00,48570.00,48472.00,48534.00,48265.92,53.43,76.62,30.24,70.82,36.03
2026-04-16T03:00:00+01:00,48534.00,48548.00,48494.00,48515.00,47717.67,47460.59,,,,,,,,47081.67,48502.84,48462.44,48534.00,48548.00,48494.00,48515.00,48534.00,48548.00,48494.00,48515.00,48325.85,53.58,77.00,30.15,71.14,36.01
2026-04-16T07:00:00+01:00,48516.00,48536.00,48454.00,48475.00,47744.71,47469.26,,,,,,,,47084.52,48489.94,48465.14,48516.00,48536.00,48454.00,48475.00,48516.00,48536.00,48454.00,48475.00,48377.40,53.72,77.37,30.07,71.45,35.98
2026-04-16T11:00:00+01:00,48476.00,48664.00,48394.00,48445.00,47769.72,47477.60,,,,,,,,47087.38,48469.12,48460.80,48476.00,48664.00,48394.00,48445.00,48476.00,48664.00,48394.00,48445.00,48694.00,53.85,77.68,30.02,71.72,35.98
2026-04-16T15:00:00+01:00,48444.00,48582.00,48324.00,48503.00,47795.91,47486.36,,,,,,,,47090.18,48484.82,48469.90,48444.00,48582.00,48324.00,48503.00,48444.00,48582.00,48324.00,48503.00,48688.00,53.97,77.92,30.03,71.93,36.01
2026-04-16T19:00:00+01:00,48502.00,48628.00,48492.00,48620.00,47825.34,47496.05,,,,,,,,47093.20,48547.45,48502.24,48502.00,48628.00,48492.00,48620.00,48502.00,48628.00,48492.00,48620.00,48673.44,54.08,78.07,30.09,72.07,36.09
2026-04-16T23:00:00+01:00,48617.00,48673.00,48616.00,48651.00,47854.83,47505.92,,,,,,,,47096.34,48595.43,48534.29,48617.00,48673.00,48616.00,48651.00,48617.00,48673.00,48616.00,48651.00,48324.00,54.19,78.19,30.19,72.19,36.19
2026-04-17T03:00:00+01:00,48650.00,48687.00,48623.00,48684.00,47884.44,47515.99,,,,,,,,47099.52,48636.47,48566.55,48650.00,48687.00,48623.00,48684.00,48650.00,48687.00,48623.00,48684.00,48330.98,54.31,78.32,30.31,72.32,36.31
2026-04-17T07:00:00+01:00,48684.00,48754.00,48650.00,48745.00,47915.18,47526.49,,,,,,,,47102.79,48686.75,48605.00,48684.00,48754.00,48650.00,48745.00,48684.00,48754.00,48650.00,48745.00,48345.22,54.45,78.49,30.40,72.48,36.41
2026-04-17T11:00:00+01:00,48745.00,49345.00,48719.00,49320.00,47965.35,47541.82,,,,,,,,47106.89,48980.15,48759.05,48745.00,49345.00,48719.00,49320.00,48745.00,49345.00,48719.00,49320.00,48369.75,54.59,78.74,30.44,72.70,36.48
2026-04-17T15:00:00+01:00,49321.00,49728.00,49297.00,49545.00,48021.77,47558.95,,,,,,,,47111.78,49241.86,48928.39,49321.00,49728.00,49297.00,49545.00,49321.00,49728.00,49297.00,49545.00,48447.77,54.76,79.07,30.45,73.00,36.53
2026-04-17T19:00:00+01:00,49546.00,49557.00,49410.00,49470.00,48073.49,47575.28,,,,,,,,47116.57,49347.56,49045.08,49546.00,49557.00,49410.00,49470.00,49546.00,49557.00,49410.00,49470.00,48575.79,54.96,79.46,30.45,73.33,36.58
2026-04-19T23:00:00+01:00,49019.00,49098.00,48878.00,49089.00,48109.76,47588.22,,,,,,,,47120.43,49227.76,49054.55,49019.00,49098.00,48878.00,49089.00,49019.00,49098.00,48878.00,49089.00,48691.01,55.17,79.84,30.49,73.67,36.66
2026-04-20T03:00:00+01:00,49089.00,49102.00,49035.00,49065.00,48143.87,47600.84,,,,,,,,47124.37,49152.35,49056.80,49089.00,49102.00,49035.00,49065.00,49089.00,49102.00,49035.00,49065.00,48794.71,55.35,80.13,30.57,73.94,36.76
2026-04-20T07:00:00+01:00,49065.00,49187.00,49036.00,49155.00,48179.99,47614.12,,,,,,,,47128.42,49153.58,49077.96,49065.00,49187.00,49036.00,49155.00,49065.00,49187.00,49036.00,49155.00,48878.00,55.51,80.36,30.66,74.15,36.88
2026-04-20T11:00:00+01:00,49155.00,49474.00,49109.00,49437.00,48224.88,47629.70,,,,,,,,47132.90,49284.89,49155.32,49155.00,49474.00,49109.00,49437.00,49155.00,49474.00,49109.00,49437.00,48963.00,55.66,80.56,30.76,74.33,36.98
2026-04-20T15:00:00+01:00,49437.00,49462.00,49228.00,49338.00,48264.63,47644.30,,,,,,,,47137.37,49309.50,49194.68,49437.00,49462.00,49228.00,49338.00,49437.00,49462.00,49228.00,49338.00,49036.00,55.80,80.77,30.83,74.53,37.07
2026-04-20T19:00:00+01:00,49339.00,49520.00,49313.00,49485.00,48308.22,47660.04,,,,,,,,47142.03,49390.81,49257.23,49339.00,49520.00,49313.00,49485.00,49339.00,49520.00,49313.00,49485.00,49105.20,55.94,81.00,30.88,74.74,37.15
2026-04-20T23:00:00+01:00,49487.00,49545.00,49452.00,49520.00,48351.50,47675.93,,,,,,,,47146.82,49450.67,49313.85,49487.00,49545.00,49452.00,49520.00,49487.00,49545.00,49452.00,49520.00,49167.48,56.08,81.25,30.92,74.96,37.21
2026-04-21T03:00:00+01:00,49520.00,49564.00,49472.00,49521.00,48393.26,47691.70,,,,,,,,47151.62,49483.25,49358.48,49520.00,49564.00,49472.00,49521.00,49520.00,49564.00,49472.00,49521.00,49223.53,56.23,81.52,30.94,75.20,37.26
2026-04-21T07:00:00+01:00,49521.00,49715.00,49464.00,49712.00,48440.36,47708.97,,,,,,,,47156.64,49589.24,49434.65,49521.00,49715.00,49464.00,49712.00,49521.00,49715.00,49464.00,49712.00,49273.98,56.38,81.84,30.93,75.48,37.29
2026-04-21T11:00:00+01:00,49712.00,49839.00,49622.00,49770.00,48487.85,47726.59,,,,,,,,47161.87,49672.99,49506.90,49712.00,49839.00,49622.00,49770.00,49712.00,49839.00,49622.00,49770.00,49319.38,56.55,82.21,30.88,75.79,37.30
2026-04-21T15:00:00+01:00,49771.00,49812.00,49143.00,49284.00,48516.28,47739.90,,,,,,,,47166.43,49492.76,49458.88,49771.00,49812.00,49143.00,49284.00,49771.00,49812.00,49143.00,49284.00,49839.00,56.72,82.61,30.83,76.13,37.31
2026-04-21T19:00:00+01:00,49284.00,49396.00,49025.00,49287.00,48543.81,47753.12,,,,,,,,47170.62,49397.43,49421.84,49284.00,49396.00,49025.00,49287.00,49284.00,49396.00,49025.00,49287.00,49839.00,56.87,82.94,30.79,76.42,37.31
2026-04-21T23:00:00+01:00,49310.00,49395.00,49294.00,49378.00,48573.60,47767.01,,,,,,,,47175.04,49388.43,49412.40,49310.00,49395.00,49294.00,49378.00,49310.00,49395.00,49294.00,49378.00,49812.00,56.98,83.19,30.76,76.63,37.32
