time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1649710800,7579.5,7593.9,7534.4,7545.3,,,158957
1649797200,7538,7592.9,7536.6,7565,,,125705
1649883600,7569.6,7618.4,7544.1,7597,,,120745
1649970000,7598.7,7598.7,7595.6,7597.4,,,139
1650232800,7596.6,7596.8,7596.4,7596.4,,,3
1650315600,7617.1,7623.4,7562.1,7611.7,,,122175
1650402000,7631.5,7643.3,7589.4,7617.6,,,125554
1650488400,7633.2,7660.8,7562.2,7565.2,,,131953
1650574800,7553.4,7614.7,7493.1,7498.9,,,173120
1650837600,7486.5,7503.3,7339.3,7454.4,,,278494
1650920400,7445.4,7489,7301.2,7308.1,,,208172
1651006800,7326.7,7483.5,7322.1,7477.2,,,255966
1651093200,7467,7582.3,7436,7543.8,,,185439
1651179600,7534.6,7582.2,7438.9,7461.9,,,202472
1651525200,7467.3,7578.8,7467.3,7565.2,,,226820
1651611600,7560.8,7588.3,7490.8,7560.7,,,197594
1651698000,7567.6,7623.5,7461.9,7500.2,,,280618
1651784400,7489.5,7505.4,7352.3,7395.5,,,343862
1652047200,7376,7393.7,7183.3,7212.2,,,320003
1652130000,7224.8,7313,7156.4,7256.1,,,340330
1652216400,7257.5,7357.1,7235.2,7259.4,,,330834
1652302800,7257.4,7273.4,7154.2,7204.4,,,366930
1652389200,7220.9,7442.5,7217.4,7425.9,,,196932
1652652000,7444.4,7508,7360.6,7461.3,,,208879
1652734800,7465.8,7540.4,7458.1,7534.2,,,168514
1652821200,7536.3,7545.1,7374.7,7391,,,154072
1652907600,7388.5,7400.7,7227.6,7322.8,,,267936
1652994000,7329.1,7454.8,7322.7,7399.2,,,203716
1653256800,7425.1,7519.6,7413.7,7491.1,,,159592
1653339600,7461.1,7537.6,7427.5,7524.3,,,184693
1653426000,7521,7561.5,7493.8,7522.1,,,152789
1653512400,7530.1,7581.3,7502,7558,,,108951
1653598800,7560.1,7600.8,7539.4,7594.1,,,110186
1653861600,7589.2,7626.9,7575.3,7613.9,,,81305
1653944400,7607.3,7649.2,7579.2,7597.3,,,145992
1654030800,7604.6,7638.2,7517.4,7548.6,,,136739
1654117200,7550,7593.5,7527,7584.7,,,11525
1654203600,7585,7601,7543.6,7575,,,9730
1654466400,7578.1,7648.1,7560.7,7604.3,,,98705
1654549200,7607.9,7631.6,7570,7617.3,,,101429
1654635600,7623.7,7636.4,7548.3,7564.9,,,101439
1654722000,7561.3,7573.3,7419.6,7435.2,,,119181
1654808400,7440,7449.6,7291.6,7346.3,,,158928
1655071200,7284.4,7301.7,7173,7217.3,,,234046
1655154000,7230.2,7272.5,7132.7,7188.8,,,193919
1655240400,7189.8,7314.5,7183.3,7278.2,,,208769
1655326800,7286.8,7335,7004.4,7024.8,,,241061
1655413200,7027.6,7137.2,6998.3,7016.4,,,235066
1655676000,7025.6,7137.7,6971.7,7119.2,,,132561
1655758800,7117.2,7202.1,7111.4,7152.9,,,132535
1655845200,7149.1,7149.2,7035.4,7078.5,,,187717
1655931600,7082.5,7123.7,6997.2,7018.5,,,192856
1656018000,7022.2,7253.9,7017.3,7243.8,,,136182
1656280800,7247.3,7293.8,7217.2,7265,,,153162
1656363600,7262.2,7369.8,7244.3,7292.8,,,159250
1656450000,7294.6,7354.3,7253.2,7310.8,,,186161
1656536400,7313.4,7313.5,7113,7192.7,,,248623
1656622800,7195.3,7245.3,7103.4,7235.2,,,230411
1656885600,7222.5,7265.3,7181.8,7230.1,,,112277
